song_id,Popularity,avg_global_popularity
20591fdd61f2ddff727b145cbe518f5a857bf8459ebd30c946e6cdf51aa5b230,40,30.48595747585955
9fe5e7fbcb8c0901745e119db0a70bc8c9e464bba8d56b78795b155391e40a4b,61,30.48595747585955
69dff4b3191582c8ddc613c06791e205952159afca2e89840796fb823fe5fa2a,40,30.48595747585955
9c6fbbd1e4babb5ce417e92442478c826d6c6fe8a332002ca99b50ab97523e73,31,30.48595747585955
44a5099c9666da79324d0eddc22e94a42e679cb6ee33b9240d09b543ff98fd38,40,30.48595747585955
a54835e5a6679dbcbc15eef7d36f6a16a50442baf6ae76250d1be16c6f639825,40,30.48595747585955
54651a323643c7aa09f8a0a3cd9125b0c60a9a2794d8c76c038fce5c1ed65d3e,38,30.48595747585955
7244d85d4186cb939bc28933c7a16d6d8ea09a15a30eb78c8c955513205b5aed,32,30.48595747585955
bc3ed28f3f340becda9272ff5f574ae867ea63f131ba0c87fae4d75c6b4dcc18,43,30.48595747585955
4024d7da90f767024989f12f3fcd7c6c76fa8b685d3b651a13b7ecd4fa12fa71,44,30.48595747585955
f0162d43196d101606b8e5bbdbc101de67c87767e65a5ce31a61e13481e83510,36,30.48595747585955
d79c0ca64da1ebae6204a8d2ec7ebda2b40ce4297efe19fb7d3f1a3af5d294b9,75,30.48595747585955
e67be75d1bc58bcc015315baadee493f626f1b35c92c9738092ff2cba332943b,69,30.48595747585955
e6ce0d4caf89ca832d17b9c718988c795d6d0624491a5390d779c98e561c461c,33,30.48595747585955
c6c54211f45d109b5f09f98d56ef85ce9ca56064443afe2387a592f64a6804e8,69,30.48595747585955
67fc686c8e6dbc03f4630afb44cae930248715ff8e9b0037a9c3741ee99d438b,49,30.48595747585955
987c53634f9dfc9f5f2be83ae74e6ca66167eb1bfc5dd010f3ff26a5b1fcf25a,37,30.48595747585955
0e1aced678cb483d9472172bc8fe9a9705aedfeb872b684b0df24fb5b8d9843f,75,30.48595747585955
a34bec456f4d16f5cd997629ae4650ba16afac343f8cbc537994095572f2f6cb,41,30.48595747585955
9c0b2b6d25dfae482dbd8951c18e90896b9fea2e7b086c68fb73ccaf941ca497,41,30.48595747585955
3e9e205f98e829664c26fd7cb606fec6f3208fd97eca321dbe611d6efcb73239,40,30.48595747585955
a052a289a8119d49337a8a8555446b2fab21323540184acb38eeb5c5a9082b4a,68,30.48595747585955
c11ef6894da205042b7fdc1dc64cbd0d27a60385eb22a272435edb1535ffc3dc,62,30.48595747585955
3dceec97a8d5fe99558454b8ef92d737165f83c8937d547ce3470ac5c9982ff1,31,30.48595747585955
19f5beb7cc9f926ff0087e78f3144ed8c8b355f8ba7070cc12952c9dcb6e42ba,42,30.48595747585955
59c315785d76c539ba0517df7d9700dd2be7338f6b64337879e9368a9a7c1d41,48,30.48595747585955
fb74bc17cbdbb9dc5f394bff3eecf7c748fd3ee898af23230ce3d6ba527ac6bb,31,30.48595747585955
5b6814392201a461be1557991ae6033a106f7a6af53994c77d5b20983b701708,34,30.48595747585955
d90486a8354df4a6cfc777c2f530ccc1485215d68372d25211a9506ab4cce8ba,76,30.48595747585955
adde41ea2d43b6c628e3145bf7f4f3f6c98b9ce7485a3b78899b09c6cb82ff48,59,30.48595747585955
0ba6094e7912e75d3a87443cad103bafd0033d633083de2eeade496641bed281,75,30.48595747585955
950eb4fb99160c8f2937355611f60dbe39cf55b99321aa83378aa42e5c833a68,36,30.48595747585955
38f458029b82f3364abc83765bfba62d45dbfc143bbf846eedd3f1c35eac30a9,75,30.48595747585955
3c08c5aef62fbd2944f31cf794b83c4bdc6340a6f5199cf254b9071e7a692ab1,76,30.48595747585955
