song_id,Release Date,Length,emotion,Popularity
218e45875e507a17cec0d9adcedc7367133d1f04ea1a672448a56057481e015d,2021-12-10,03:46,sadness,84
51afd1b3d4fe1f6abe648abab36386063e623b8b8a3a895d2f16acb6856a0fcc,2021-12-10,03:46,love,84
951d0012d278e63a8d01bc5009beff86decc7ea9760f16896ba8a6e6aa11b173,2021-12-10,03:46,love,84
b0905c9a389b7552759f1db98f3dbea40e1782d5582b38108ea38c3e0c84d3b1,2010-12-01,03:36,joy,85
7f8b484cdf44648efdaa14343b792f0ca07bfa944a74abc8ce22e76b6d52910c,2010-12-01,03:36,love,85
72543cf616300a4ddeced1bf26b01a104379cf285589f7ae99ecbabaafb17453,2018-08-03,03:10,joy,85
7e73386babd3ff9e3276e210100e7a96590bf58cc39231437b2a9d494d3a7f4a,2018-08-03,03:10,anger,84
a2233977965295f9ce738722e088c296d2c08ea91dbb098ad65e32d60a9144ac,2015-05-15,03:22,sadness,87
8edb77aadd8eb3c911aef4a729af04139866d3a11bcedb6d69253b227bc6b00c,2015-05-15,03:34,anger,84
2c03d2dddb7a7bd946c2e42d544561363b4eb87b314593150198e47c648883ef,2001-05-15,03:20,love,81
b505aa142f6601af5914cb2762e6db3080a57f02da77ded5e778abd5297f41b1,1987-06-02,04:51,love,83
9f69c02e7f444e5fca7a92e5480452c0b3ea4128b630d9878e2a8d916c52a298,2018-03-16,01:50,sadness,83
059e0e02288a2e98c3950679ec6890dcc7a781204670f8d1b22f6dc9f169fc24,2018-03-16,02:15,anger,82
bab4614838318dc8ea5b361a38383dd13aac1821ef76fe807b4ee49aff52c521,2018-03-16,02:15,anger,82
22a191cdf77ee46aa1c3fe6062ff29e80f14ff991fc21bd23bce31823dd5ab4a,2018-03-16,02:15,love,82
8df5b58fdd609b6a12ccd2e845fb01fcec72ed1930b1e21f385179d5a8df1417,2018-03-16,01:50,joy,83
59c1526b567b79651e6e0d9a8c3a8a37b42d56514e08bce95d3d93819edf42d9,2018-03-16,02:15,anger,82
1d0bb4d75936dc4f30e5aaf551707fab35fc34c4b571715bb23edec7bd35712e,2017-08-25,02:00,joy,85
040f8b22a6c03bb8685b38957ecb2abe87f3a3ab7bb06e7a1d5ba2077bb01328,2017-08-25,02:26,sadness,85
08f814e9f02141dfd233cb4ea18a7052d7da2ec40cc7914e341b4cda28b120d0,2023-12-27,04:23,joy,81
d55405a07007578302e5103259bf2b5352f4fee276b0a44b6c63b9f4323c6b39,2024-02-16,02:52,joy,84
6ea7710ccc2affb94098686b77b1ab6d63110ab2596961a76eb493fb1e354f4b,2024-02-16,02:52,joy,84
164d4565cd028b994ed3f6ce4dcf54f8e2b96e646eed987ae9f89a721442bfd6,2024-02-16,02:52,joy,84
586a05346e89d9cbe15eec026115fd93ba88dce5359e710e136bdfb34f34eec7,2022-09-08,04:28,anger,81
06d083452071503c0a025aa8833d376819a6875ca474726a7f052155fa90955b,2017-03-17,03:21,joy,83
1d799d1020250188798c2bef57c8ac9a183d43123bfc560b3812dad6908e242e,2017-03-17,03:21,love,84
1a578d7d28867e726c31740dd7a201bfcc4b0f2eeb8f112a44f3117f8ad823ea,1985-06-01,03:45,fear,87
6c2c40640f0caf068bab5fcf37c7b344e94b55d232326c731d19f0670c2ec101,1999-06-01,02:47,sadness,83
d74648a78233720c14c69ae7c642f244776e3d4d77e1034d7928854262ea0344,2024-01-12,04:30,anger,86
81fff2d937cc0bc63fd3fd29a673d3dfe4cb508ea2b356594bec55e5c592b364,2024-01-12,04:30,anger,86
425c226f9cc110b7b3ce99a6772ba5e6ff42bb86bccd67988bcc8d387131b839,2024-01-12,04:30,joy,86
45f7903fe0b61aaa531bd9b7699e29a415146df4211b1906d7d4aa5eb54df72b,2024-01-12,04:30,anger,86
64884fff423e8ea415a62437fdb41492ce1f2adfaa6d14a225cfa6d6256927dd,2024-01-12,04:30,sadness,86
f0e8a885496a41be7d4540c00c2dcf3fad28223df49f743ac4a2f2561b4ea9e7,2024-01-12,04:30,anger,86
8682acfeda982837a8ad1dcd557815429016073d95ac248f179f9c72536579a5,2024-01-12,04:30,anger,86
d55e23789950e3700d69ffc8845874ef3c6023870055d0e1b940087570f353b4,2024-01-12,04:30,joy,86
1612d03bb72ce836fe3d14c2386ed059365e3be72c78e927d0ce457dac69b985,2024-01-12,04:30,anger,86
20794936def2c6c360b741e4ac82c2e7622f5b4dd21fcac884f0fea0efc5e619,2018-12-21,03:15,anger,81
3b66eb8c95492c2bdd4d5309add5b38770e60cd0b69f1b8455f3491b5ca18998,2024-01-12,04:30,anger,86
c693d45fda3239fb4efb82e94a816896f4d9fa7f7adeb78be4851bdba2417193,2024-01-12,04:30,anger,86
9558086004544a8fe37b39ee4846d11313b7525a3b6e31ef345b2d7ce139866c,2024-01-12,04:30,anger,86
824a52164e1623d2e46448686e5765d1d62af2f93c33f3f08d044b3ef2b77d5b,2024-01-12,04:30,anger,86
904b511e70fbc05e0428869fc25f5849b518f86b59456cedbfe81fb818ca47a7,2018-11-20,02:38,fear,85
86ab1ad48c76de9d32690b6a04c2c70254d2d7101fe2f53a86abc2e12abd74df,2018-11-20,02:38,sadness,85
7899c4eef082a5302eb54b96051cd861a27279c2ac92648c73fd124cf51309a0,1980-07-25,03:30,joy,86
8fbdc4553664100e96e6964221870291a1b760033a1e2b078c08a32f1ccd4b1a,2011-01-24,04:02,sadness,82
7091666727e9ff3e8d4dd18d1f6affb57870c9a45ad5725c25dd5963bed50aca,1973-01-05,04:27,sadness,84
f871e5703e6366526294b29c94ca99a8f78b518b4c9e9951e4c8a024819a8a32,2018-11-16,02:49,sadness,83
0b3efbe7c72e613ed6e06e4d6cbe2804d4537b1a57bbec202e71a99a0bcc720d,2018-11-16,02:49,sadness,83
67c9653cb32a1a46021931d867d0e4b26419c1a751d0c8d8b3c36effa3d2ea7a,2018-11-16,02:49,anger,83
cd679f153944ad84081db0c9a21341f618933e1c537f8e108ac8bd8beaf4b155,2018-11-16,02:49,anger,82
c77dc30c8424d56951335af345048bc2b952be934dafe43fde9dc53194b21427,2018-11-16,02:49,sadness,83
853bbd1093f959c1c35501166799016e73a9bd223a2ab9b7b44852b4b5b93f69,2018-11-16,02:49,sadness,83
3fae6f935507e7ae88ba9600e251ef97a7db6839292884eacbbe92e0c57fe504,2013-09-09,04:32,joy,85
bba35480a7d57a3e58c699afd8ecb925fe9ac9e6d32238befa05f9862c486a4f,2007-04-22,04:13,joy,84
b1ac98afee3d6266b887e189747a447eeb70f7f27d7ccdec71347ca7294d5488,2024-03-08,02:53,joy,87
c3e0be9dd1302a80ccc22a0874e3b9491f52c8e50272c3d1195746c06d61db71,2024-03-08,03:48,sadness,90
b9cb09608c3580dd024b2dd32fdabc8ea5986851a72f8203e0b84cc1d7c04a1f,2014-08-22,03:17,joy,82
293bc4b15e3254dd0138dd4ab1f88260503fc281cf7aff51ccfed6994f0ee32d,2024-03-08,03:48,joy,86
da094304adfe232312a59d087823d6097ff61d7afd9cb6461d2f777f288bb8b1,2014-01-01,02:56,sadness,84
99fc71f0cbd5a4cf18e07af0b716a73bc9464ee72705a8aff347da543172edf9,2013-01-01,04:07,sadness,86
5c88b9010bd46b15b7dfce6e5df9a363a2aefa63a72a82bee3eb1aafa2037691,2002-06-04,04:04,joy,83
bb5f631696b159c9d273a11a0382d2ef4a9f9c54a7c76cd7c1981247491eac9c,2002-06-04,04:04,joy,83
ecf641e303e902265562a36c70e3ef99762cf27f82db45b899f1e41a28388d76,2002-06-04,04:04,joy,82
4f4f1bfe7cb7878a5de0ecbf704cd8db8d7e84f2553dab10ad689f70436b1490,2002-06-04,04:04,sadness,82
dfbf2af16765fe97f67a6887b07fe16508f6def7649147980d9cdef678730696,2002-06-04,04:04,joy,83
04743db76a578097c9589db518fc88d75ad90b3175d86bf5b233e642aed13f18,2024-07-01,03:32,sadness,82
b1c4253f4a64fb536e00533c00cbaa59bcdaf08064db5ecc018ac98fbec326df,2024-07-01,03:32,joy,82
5c3b099cb396babd974a2229ab85d6646ecbff54e1d37dc79221e46102c985ce,2024-07-01,03:32,joy,82
18b664a90eda030d850879afa043e1e3057446f34e4569965efe9043a9b8e144,1999-05-18,03:33,anger,84
f3a1962014ff34a05f11985365289d8da7fa9734256332c9be70c85d4be1bec4,1999-05-18,03:33,sadness,84
ef630d5229fda1354c1839b6f1543a9368cd5f7952740f7c060991ee82894b16,1999-05-18,03:33,love,84
3615d844d41e4c3573eaeaa5ac1b0505565c86e424455e09a5697c9beaeee97c,2023-01-11,02:58,sadness,82
146afea6b10f06962535be46d8a06f094c2eee40077c24e1cdb5eda57f6a5472,2023-01-11,02:58,joy,82
0d058a5e881a19c63be305fc2a6fabd4b9d5541b0ca3a7296f302b19075de951,2024-01-18,03:00,joy,91
a885bbf1751577b02950860b2adfade46ed0e893b98d10bfd3891b6d0c2ede2c,2024-01-18,03:00,joy,91
5a7f0d2697c7fad247d6bceccd50182ff41dcdea18aee90a726f0a4ee6986c55,2024-02-11,03:53,sadness,83
145df07500ee68cd94104f8789b6e90c769d3cbe8a9fcd8f74891b2bc52ada75,2024-05-17,05:43,sadness,88
e9e28cd764e1f2977e5723c5ed31598c0a46f9d15d1e899aa86596522589dd48,2024-05-17,03:30,anger,99
15f66e7ac07bf7d7bdd2e5ea2e4004b5840559177508b9f77cbe1c11b15657ce,2024-05-17,03:30,anger,99
da5b2e5cbd10a2e29ee9e60011ab4ddb6b08bc32fcb672bdca25f3faa6520a00,2017-12-22,03:20,sadness,83
4845f78c5ae8c894d4e43d7c289eb20f4bae11affaf78898f6edd0fbc4a7deec,2024-05-17,05:43,joy,88
acd621acf46fb38050acbbc2268723e5ddf9143ca63df13a7af0bae4ce1d6000,1983-08-08,03:17,joy,84
9eeb65fc25749b116634c57622fb70e284f01f042e42519b04df1c200eff184b,1977-03-12,03:34,joy,83
ad316acae219ff016fdcce87168e62a6ffbc96e07d042f2eb9e37169b78f98ea,1983-08-08,03:17,joy,84
0533ce8cc16dfe7718d53456b71b1461bbbe2199d99f4be50f2e67ae652c4f91,1970-09-18,02:47,joy,83
7a589930f59ba16c0ab5b7cc11e123d0bd351813d5e5b0fa8971bbe772065602,1970-09-18,02:47,anger,83
9e3132fb4323f5ee5f6b87148a8eaf01f2dbd669b543accef6d6ab32140126fa,1970-09-18,02:47,sadness,83
47c1b1c93c87a9e4117e2f4f2574b9e3cbb4d51876f6476298209421044294fd,1970-09-18,02:47,sadness,83
ab7ee4aa72afd0185b8dd6bc894aa1d628d1e67f5e78654d8b475ac41749d6c6,1970-09-18,02:47,joy,83
403064964363f718874fa93e6fd339bf6f59f91ffc09f7ec5336527e51724350,2000-01-01,03:44,joy,82
89ed67903b0bcb76a478950a9a63bd9146a93f70676a042eb220a21596a145c6,2000-01-01,03:44,sadness,82
b11784264680e31e7caf0a4e3568e05d90c0c53d32cf31317f84da82b619c04e,2000-01-01,03:44,fear,82
c5bea3d8bebe839fe7dbf88902112085bdac66ddfa49a724602f6edec4e754f4,1986-08-16,03:42,fear,83
54323eaf078429b7560f1794f1f58d66b680777ff1d4853dac281c54a3cddf5e,2000-05-16,03:31,sadness,81
4c3cc07446bdbb6fffc94d2022b41d38e24b64d875431e379657daed943bb5f5,1999-01-12,03:31,sadness,82
dbcdfe13b88f566a71cedfed13d6b9618b41df62648ecdafaf83537e7b05e4e3,1999-01-12,03:31,love,82
af68b445b78e00b9acef5322c31ba20fbe2568b2b711b0995f821c0a48eea314,1984-06-04,04:01,joy,84
8070b26f37203346e534d3f86e7f788f28699d08b69aeb14c2b21f8f53c3514b,2010-05-11,03:40,sadness,84
819dc7615799510f042c1df7ff92f3c83f799b5997d19eaca8d4fcbc30b93bbd,2012-12-07,03:33,sadness,90
ba4e166276937271c35a2c5831253d8ae507e07590c5353c0a74be81e901fa7b,2012-12-07,02:58,sadness,82
1755fdb6b4eb832c41501a067278ac8f6bf305e75ca05730f5d0040f7a887fde,2012-12-07,03:33,sadness,85
b86ba70dc2c0646001e2ca8f8d1fb93b859537948adcc81dc21cfc5b6ad9f54a,2024-02-13,02:41,sadness,83
2877c471cc5432b366607ad4607b9d0c0b0e57e6d0e04bce1c58f609550d955c,2024-02-13,02:41,anger,82
3c2094c3c8c4371b416b85b4244c44230bf2936036f454c824ff112b89b82525,2015-10-02,03:18,joy,83
401484b2e2eb494e8f1e8846ba947d948c3766ffcf82952b56d935164f9a2076,2024-02-13,02:41,joy,84
5f61b1ab7259f710bc305ea2754b0d99e502dafc154bf936d49e4dfdff88ed85,2024-02-13,02:41,sadness,83
7724b4948b54f7fa9c5b640c794bcc73095f29ec5b4f88a0b42705ef050a03ee,2024-02-13,02:41,anger,84
2940b528db46020765a0926391136eb0865b97d68ff5a919169c30e8ee3201eb,2024-02-13,02:41,joy,84
8c14ce0bdff7dd19844566c5fe0e23f0a46a3369ae622a7ba9907efc35dd1936,2024-02-13,02:41,joy,83
09ed21446af140aec911d6d273a3dd09e5f65ed38b36dc3b8895d2f3c7feeaba,2015-10-02,03:18,joy,83
6c7e2596f3611de394dab6772c6eaf56c6f1e52bd2cdb9beaacfc776b7cf6f19,2024-02-13,02:41,anger,84
bd30580993bb2d3fd2ca182f6adfc48f5ac1df4bcbc25a92c4a106e37af51d82,2015-10-02,03:18,anger,83
82ff593e157f5945bd6c85ac24d9874c7e241d7eee04d6a27dbc1ffacbd1aabc,2024-02-13,02:41,joy,83
be7cc3c9098b49f11a59a31da0cdc3125e8424ce22b0be9e3dd0715056550cc3,2016-04-29,03:42,joy,86
54f8e5b5438ec7b8e86e70ecedb8de3cc0ac27535a4adcff53bae184eb546002,2024-07-16,03:12,joy,81
c3d4d0bf8cfbd38610bf05cf53232f62e13edeac873504b86bf4504cb4a35ca3,2023-09-22,03:42,anger,83
98432f8c780d1042f15bc0467d3ebe0b9455616521b1612323863595056af7fc,2023-09-22,04:18,joy,85
c6e5af48c12592f95e9cc30f086d0c61e9ecd958161edf4250efb7c20af1defc,2023-09-22,03:12,anger,88
14fb019307f084f14d373791a7c9632bca3038f73f2ea050dfa2a2d14e90154f,2024-06-07,02:13,joy,85
eb4c103d2972e634620ee519e1342e95c5edd9d85077cd5aa7821bb00830c2f8,2024-06-07,02:13,anger,88
d3981884b6b717ef60db0dd474674641bf7b9ca5cb4d001fba2f8f7bdb33398b,2024-06-07,02:44,joy,81
a8d72913f00e081f9af71c75d280eb43c9bbea04e78dab5793eeed4a467a3d8c,2024-06-07,02:44,joy,81
5b27c313ae3b0d01bb755e228189aa16527567d57998acf5f38e035f7f71a56c,2018-05-11,03:28,joy,81
35eccdc2af8b9d0dac9f9c378e61aacedd19f237ed267a6ca493483d53ec7d00,2018-05-11,03:28,sadness,81
2a912d51196b19ff9a47b7a83ef162bf8a77ff6def39d4b0945548fa5873e6b4,2015-02-21,03:50,sadness,81
cc70bb8fc9ac2b1d171e1275436b7830235525f71b856e88b5c7fdca9393de59,2016-12-02,05:26,joy,81
c56959e094d0fcdccef5c8e25318e2911b797b36e807c199ce8ecea9ecc9d91e,2016-12-02,05:26,joy,81
e99b6e6cf32bc787782830dac6faca70692809f5cf6e38ad04a1ab4f186bbdce,2016-12-02,05:26,sadness,81
b1f0d6bf90aef9ab5d7b50eb0bef16d3f70fca0478a313a7350e556ee2cea225,2023-11-10,05:06,anger,87
bb5278f316e458e2a13dfcca52cc7bd4d5b00b30b3e8ba2a40408bda0925a235,2023-11-10,05:06,joy,87
a3140f9cbac596a5cc51fb95a701b144c1d093a94da06b5c1f7a7670e57198fa,2023-11-10,05:06,sadness,87
dbbd518fc093a1fda747b40946f6ae5dff989b11045d27b7ba4a928d5ab61f86,2023-11-10,05:06,joy,87
a5208a4b364763d9696f92b71c20a4ae6a336fa9339f7d4ce9015509a68cabc4,2019-10-04,03:04,anger,84
d4ece9033719540229cf534e37fe928ab724e0ebd7a790106e329537af179a71,2019-10-04,03:04,anger,84
152fc440a56d5e5e797c061d89920d2a4c3a4855c47fc9efa9109747064d21f9,2020-11-13,03:33,joy,82
cbbee9a41d25f74f4889f39b89be3bd596fc8cc737751cc8a384e414d440098a,2024-07-12,03:15,joy,82
0a4782a909dca922ccc5d074801a77e98085a231a0e098a45a7ef6268c7ed66b,2015-12-04,04:18,sadness,84
1ea4647b57b4e6746cbb1723a93c32a404461e0d5b5c1cc456ac434147bd5c36,2005-06-07,04:55,joy,82
7d2bf1391aa660f3925396d7f13ed1d4f626e2f16b77f6d71b7f1aa1d81b5c36,2024-06-21,03:57,joy,85
95c8badd0b770e16f202fcb0c043e91f39111b294ea2e8ee923ebb11766a0d1b,2000-07-10,04:26,anger,89
395f4c2e8b2c2e07517d40db67e3286bede196380cb7bdd7df8a25e5f1f6f9a5,2000-07-10,04:26,joy,88
6e8a37b1017e8c04657fc41a838823d0486aaf7c57b1359dea117b21f0851d57,2014-05-19,04:27,sadness,88
be4b0a857b01ce550e398ebb43a01da5601d42f8632fba7e68544b1969b74b2c,2020-03-20,03:18,love,84
743cb850da625a8255c04b0abeed99cfe55bd673d2c5436b67261a3b4dc32fab,2020-03-20,03:18,anger,84
9f000f901f94283e7262841f45319d844048e853805383d5f4def38ce343479a,1970-12-07,02:40,sadness,87
40327f3b9a86622a4c17ce52895f0de07159adbfda311af9bc8956ebb50c32ff,1969-11-02,02:20,joy,85
888b66fc35f36cfc0acd47e4aa15fbf02c684fba9f577be146b46772bb79a27e,1969-08-03,02:21,sadness,83
3b642fea53d91bccd6b6fdc16821336fb2c3cc975edfbe84256db67fe62bb49a,1970-12-07,02:40,anger,87
2056efd6e9ad6c4026d652346ecccf696e96ee5e646a7b86c1209beae0d81cba,1970-12-07,02:40,sadness,87
dc358e9a3118551edf92e3498e3d82593094d90e2b787e71aa52bddeb8aeb0d7,1970-12-07,02:40,anger,87
d40d13e931a22d44285aa957bf809adbf25cec48a553abc9a76e6c131d613e0c,1983-10-14,04:01,love,82
83630f61d7323b8a5bc55bdc5ff9730baa5e8806f0d5ae9b039b5d87bc25af6c,1983-10-14,04:01,sadness,82
10be7caa5f47f8d8e3a69c98ae584db3ad2ea4923d394d1c8d162b4b43ff287e,1983-10-14,04:01,joy,82
036e3f4e9aa418ae8f57146a7d90d0a12c5f15a670b86b1a7289fef4e8dbe442,1983-10-14,03:58,joy,84
31c8d0e5805b995478fd147d5d680de344d86ab410f3a1f9c6173fcd982784e3,1983-10-14,03:58,joy,84
6905250e264d119b925201ffbc513020afcb45d12e1dae2ebeb5bacbf3076bc9,1983-10-14,04:01,surprise,82
230c69bf387f6d3e8b5ea697fdd7180f79bac27d63c92800f1c8dd7663fc6663,1983-10-14,04:01,joy,82
649d874ae053ad0029021d695787e96cdfe7ed2c521609a17ea039a0d0ec00dd,1983-10-14,03:58,joy,84
8a71c6bd3bc8cb3854ede0ba90be957b8d4b0fab9ce9176a240ebb724976531e,1983-10-14,04:01,sadness,82
8e05cbc5e8c7cc7b0cfe7cae654b3f5f28a499c68d9af46c533ce37e8eff49e7,1983-10-14,04:01,sadness,82
a446af6f7f7bec39e77d3b4fb15ab9768f693c764d578428986718cd7300c4eb,1983-10-14,04:01,joy,82
a8e89e66bfe45835f5bcaf56dd5ae95d930abba60a01da7d15bf2f25b0523342,1976-08-01,02:22,sadness,83
951784c0062420d84db8d5c8a4ec5eb1532db1ca5501a0d6327589e96c1e5b71,2024-04-05,02:29,joy,91
7528bc961629d5440aab84db7c9efdd45e94e23c999b342ae0693a2e789c7178,2012-12-07,04:05,sadness,83
4f04f8e4aec221480d932ad506b392540c431629a47b626b907f64cdef0c9ecb,1978-10-07,05:48,sadness,81
f67d198b8ac3aaad54f7ce2ec4dd725d09a7b16a73b318a4dd531a2552bcadbf,1978-10-07,05:48,joy,82
5cee9a1c4f004f27ad71ba2f87656b5ebbf9906c6bb068b346dc4fecc02b27ae,1978-10-07,05:48,joy,81
4bcdf9bdbbcbc829070107ac18a8fc59025db34b84192f0b3f7b665833168a14,2021-06-25,02:52,joy,83
6c8e172338940b3acaefbf39bedff22b83500518c2a0ae1fd28e585781c0be9b,2023-08-04,03:51,sadness,90
d1596b4bdcce47fde818b83deeefa10d6733dddf78ad5a82d70a5034bfc41150,2021-06-25,02:52,sadness,83
9641014e1b1310339c77540a0111147a16bf49e4f99930af6cdc4c6c9ef6e71c,2017-03-18,04:58,joy,81
670c6bd2d54072a63a6ebfa049cbf8e5f963d406d6a6a7454c8c5e1df08f40d4,2017-03-18,04:58,joy,81
33e691e7d2574aac477b5223aed2f09c8f50575bea1fe8911693b99c681d4c6c,2024-05-03,07:36,joy,81
8b1c33c6e654cf93dd90ce2b71da5747c9fa3436a7d8f6d2b3811a1f9f760079,2024-05-03,07:36,love,81
3c6602fcf5cdee5f64da25f19ed6d82d5c44bc55d3ce49f15fbea22eea3b2d84,2020-05-01,03:40,joy,81
f320e9eea13f89b714dcab306325aff9f350829019aabc0afd781873d6630b6e,2017-06-02,03:29,anger,81
08ec35cd9bdf044461c0f4333551fc0b3c8af3e8a9ac1ff151da5b19d2a595b3,2017-03-03,04:23,joy,85
17329a3b5f6ed64054473210c850fb0f4550fa9b4e20d5cb063b11d95200b2cb,2017-03-03,04:23,sadness,85
8d05d578235d6c2456acdcc816baaa948b58d4dd33accf750b646c8e9fe5face,2017-03-03,04:23,anger,86
46b73f558dbddfec28b081802758442217ae881601723bdd23c4c358b865877c,2017-03-03,03:53,anger,85
78401aed8012cffab668df5a8b058e04ab56f33168b192c7daa9a925307fc961,1983-05-30,03:03,sadness,84
6f75bf695a86adbb59b004728220f590688e7d1130a0de67b0e91e4936cf81fc,2024-07-12,03:50,love,82
3ca47b8c23d0d5c96f5458cc9f4fc7481498e01c68f7e1a042ce8b708bd4d728,2024-07-12,03:50,anger,81
396ad1c41ee9bfb28ffbde7ad19d96e10c0d4e32e49a0d5d78e6768a0eab1968,2024-05-31,03:47,joy,94
67acee0b8186812a5fa1262765245397775680be727cb51b7bc643ab7ce40d02,2024-05-31,03:47,joy,94
e484d1916f590d240e6f8d2163a69e39fdb658d543304e05ac1716278a8c1e70,2002-05-26,04:50,anger,88
ba4c3dfd32ff054ba2ae09f3525b31ded76e129703d2a1394c76e47a07d70c94,2024-07-12,03:33,anger,83
3c2a7f4a793b54f53956a29a9c10cbb23d2f577a4acea58bb4357c1ebc3c7e4c,2003-03-04,03:55,sadness,86
6f2d39041082881fd3b50b7a4e5bcf9ddc4a42366fd1fac83d1edefa4566bf6f,2019-12-06,02:02,anger,83
bdac77e4a3ec9d964b7b0cb21f7ed75053ddc41f4d2489f164744594290cdadd,1977-02-04,04:17,anger,85
e1a8ec8718cae2500e01bf976eddd48306484da137b81b494c2a99fc8ec52c45,2008-03-17,03:51,joy,84
1472c2eba226ed95d8a54ac6ecf7d2b2acaaeda033c7a58d067397991b49efb1,2024-03-12,04:12,joy,82
dfa31ea83a63af20d850df35e4c8c1f2ba4156e722a4563b9c39a532ed253221,2016-08-20,03:04,joy,87
432c5948f155a0a147ee072ac55de0efa655837a8e34f917aebb38d217981ca4,2012-07-10,03:54,joy,83
96fc4b29b17466c4930acf5deb9298f2182ce7dd6401dc9ccf1890c40a492538,2016-08-20,03:04,sadness,87
c32882ccc0414eef06f71aa63791a1081126d467f2eefbb2d653864a045f6655,2016-08-20,04:09,joy,83
c295ef2350be2060a70a39009454158544e5e3c0eabdf007a13df29a957f0828,2012-07-10,03:54,anger,83
79428ee086b5f4f262d5585d91728f89db9317ccc6635bcb89663cf59cca1715,2012-07-10,03:54,joy,83
0a7e23b69628b0391e013d2646ca84400a996703a4e3ccc1246370d996028288,2016-08-20,04:09,joy,83
53c92d61f315eb2a12fdcf23cf86854ad2d4b4881feba58b99a2a12bc8e926ab,2016-08-20,04:09,joy,83
592ccecccb9e2b3a84917df9831c7cbcf3ab7ab84111cd445b158bf369d6055c,2012-07-10,03:20,sadness,84
c814dfa1ed2a7bee35cc48a5dd95076988d275faae588e47c0b7717e692cf6eb,2016-08-20,03:04,joy,87
c994a75496087615da86047cabf2a6b0bdd03fe61e96fbfd8ee7077d449e9534,2012-07-10,03:54,sadness,83
4708646be0643aafa3a98600fba4a054c6e7d9478c4568477794479a8a16b812,2016-08-20,04:09,joy,83
56c966c809b4ec744b42867fbed2863dea313a8be4bf16034bf150a9cf60a11f,2012-07-10,03:54,love,83
e97cca1420a33f3cf90913c89a64db8906c8edcb03d6c54ef562d718771ee248,2012-07-10,03:54,joy,83
a0a4a83e01a84553a8656ac9831b419abce618a45bdc18b003b4776574b80ca9,2016-08-20,04:08,sadness,81
a623cc408052285dd6611de255f2a058ceb273bb3ba34c2b5513ca75d6ecc96d,2012-07-10,03:54,anger,83
a5f91b11d2a9af7336740c50e9d8bbec3f8270ef9311690240edb030ab8c6eb9,2012-07-10,03:54,sadness,83
b4fbd24503619b498563f317f0cc0fdcf130b67703a1ef78064a1382debbe8d3,2012-07-10,03:54,joy,82
70b98f9aa3218402b72aab86ba3acbc2b2e1197196cf954d95a47c206c882b38,2016-08-20,04:08,joy,81
897dcbcd4556ea42745706b8a42352b15c0832acb8d397e6f85977e1a63f98e4,2016-08-20,03:04,fear,88
afe468fcb7d189a0e59069452ff15d5a93f82583addeda6a36ee62122a0087fb,2012-07-10,03:54,joy,83
f8e1261bf73b906720b812082e65d8d59370c814c0c4e0b1a4fc55816c28ccb7,2012-07-10,03:54,sadness,83
a341c933a75085eeb4e696734b5b7411d1c8921e6b12876fb78c17391d46004e,2012-07-10,03:54,anger,83
c52cf4ff814e6100006a303bb6a65bfebce58d604de38b189351030ce83bf207,2012-07-10,03:54,joy,83
4a25e6b09f8fc977bf40e7ac8f21915eb09cb013e6764f493bee50349bbc5634,2012-07-10,03:54,fear,83
9d561739595882d55f2482e2da006924d4cdd7bec43f6eeaaf4893a46a86d707,2016-08-20,04:08,joy,82
150177ffc9c15c1dbdd9f9289ef4f9a404873b1b9672e03e8f7110bf2bb486fe,2016-08-20,03:04,joy,87
3d6ff844994119f41adda45e3f64aeb126c255f12dd013108c0989ba0ea6a498,2004-02-16,03:57,sadness,82
cc5aed1522d28b1987f095a9c4ac2349c45b6e8d36c02b8f44215b778d14c06d,2024-03-22,03:48,anger,87
33c8c3cb89ca6c05fe0c02ab79ec4a2971d13b2e35b9b744fe0e85f17c7b1caf,2024-03-17,04:57,joy,81
3dc31475d78e3632e3eaea94eb645d213a2fdff16493cf15554bfdb83b62ba34,2024-03-17,04:57,joy,81
f6f1708f5f28d9047571f9a43bc49559a266fc60952f55ad08f6b8115e1c8541,2024-03-17,04:57,anger,81
5062314850e784cab9720040de6b0c3b5a752a9c147ad0b9b50157237512da54,2024-03-17,04:57,joy,81
3a68cea31f9a65986f195443369d0373a9fd185eb47c6d7f88d0ae5adf68cb8f,2024-03-17,04:57,anger,81
5425ff2793602942a0d4ca69b698f8c6c30a94bd1f7fcf302659bd3cad4749f6,2024-03-17,04:57,anger,81
e5cb2612b464558e9975947c891d0b87d70d5337812edf6c4e1f3a45c2aaacb2,2024-03-17,04:57,anger,81
d0a5bc59a9e71e9107ca7833b5c90887f8ff47f330aa14214cab55de6bbb7f3b,2024-03-17,04:57,anger,81
78618038f0c302cae4781b78f7f52753e9f883c5689c830c4741302e81390e51,2024-03-17,04:57,joy,81
73bccb6fc4ee3dcbc3247cc38e7f76f8fe4555f9bae9b656b8a2f499a66615d7,2024-03-17,04:57,anger,81
d5c1b1f1201ed88579b0360159652f94014e4b456209c8d9095b2e0cdd7322fb,2015-12-04,04:11,joy,81
e65173593f6aeb0a1320e2a9cee8416aec698d4d7862350b8224745a64bd911a,1998-11-09,05:00,fear,83
fd07b528a0caa533001868134d9400450e48c474e80d1dd3a85869323e5bcc04,2005-05-23,03:42,sadness,84
68c71df98eb15a4df5fdbc4d882747a7f02b77426d860e5913a7da4d528bab94,1994-02-01,03:01,sadness,84
